p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,year,units,prior_cost,cost,icost,z,diversification,status,prior_reduction98,reduction98,ireduction98,geoid,base_vmt,base_emissions98,base_ef98,total_cost,n_years,max_annual_policies,min_annual_policies,min_total_policies,max_total_policies,max_annual_policy_scale,max_total_cost,max_annual_cost,min_annual_cost,min_total_cost,min_emissions_chg98,min_annual_emissions_chg98,emissions98,effect_emissions98,effect_ef98,effect_vmt
0,0,100,0,0,0,0,0,100,100,2025,30000,0,9920726.432999996,0.007466104085763954,0.6047942692107328,0.3777777777777778,success,0,7810.826496783968,0.9616979474685612,36019,780958568.1,376226.7,4.817498845237396e-4,11.023029369999996,1,10,0,1,10,100,33069088.10999999,33069088.10999999,10000,0,0,0,368415.873503216,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2026,30000,9920726.432999996,20168836.838288993,0.01517858960635812,0.5847117291388806,0.3777777777777778,success,7810.826496783968,15621.652993567935,0.9233958949371225,36019,786397344.82,371986.74,4.730264445197799e-4,11.386789339209997,2,10,0,1,20,100,68320736.03525998,34160368.01762999,10000,0,0,0,356365.08700643206,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2027,30000,20168836.838288993,30755134.886952527,0.02314558714913189,0.5647564450781183,0.3777777777777778,success,15621.652993567935,23432.479490351903,0.8850938424056837,36019,791836121.5400001,367746.78,4.644228395198603e-4,11.762553387403925,3,10,0,1,30,100,105862980.48663533,35287660.162211776,10000,0,0,0,344314.3005096481,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2028,30000,30755134.886952527,41690780.77122196,0.0313754956108172,0.5449326164768117,0.3777777777777778,success,23432.479490351903,31243.30598713587,0.846791789874245,36019,797274898.26,363506.82,4.559366170856874e-4,12.150717649188254,4,10,0,1,40,100,145808611.79025903,36452152.94756476,10000,0,0,0,332263.51401286415,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2029,30000,41690780.77122196,52987302.96967228,0.03987699105173812,0.5252445813651229,0.3777777777777778,success,31243.30598713587,39054.132483919835,0.8084897373428062,36019,802713674.98,359266.86000000004,4.4756539124483127e-4,12.551691331611465,5,10,0,1,50,100,188275369.97417197,37655073.99483439,10000,0,0,0,320212.7275160802,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2030,30000,52987302.96967228,64656610.40067145,0.048659035842209424,0.5056968209282093,0.3777777777777778,success,39054.132483919835,46864.9589807038,0.7701876848113673,36019,808152451.7,355026.9,4.3930684025418517e-4,12.965897145554644,6,10,0,1,60,100,233386148.61998358,38897691.43666393,10000,0,0,0,308161.94101929624,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2031,30000,64656610.40067145,76711004.9768936,0.057730888110766286,0.48629396423033855,0.3777777777777778,success,46864.9589807038,54675.78547748776,0.7318856322799286,36019,812527859.72,352717.18,4.3409856755133e-4,13.393771751357946,7,10,0,1,70,100,281269206.7785169,40181315.254073836,10000,0,0,0,298041.3945225122,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2032,30000,76711004.9768936,89163194.57413109,0.06710211150418553,0.46704079309489893,0.3777777777777778,success,54675.78547748776,62486.61197427173,0.6935835797484899,36019,816903267.74,350407.46,4.289460868107655e-4,13.835766219152756,8,10,0,1,80,100,332058389.25966614,41507298.65745827,10000,0,0,0,287920.8480257283,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2033,30000,89163194.57413109,102026306.4280774,0.0767825852695876,0.4479422471454508,0.3777777777777778,success,62486.61197427173,70297.43847105569,0.6552815272170511,36019,821278675.76,348097.74,4.2384850632810493e-4,14.292346504384795,9,10,0,1,90,100,385893355.6183895,42877039.51315439,10000,0,0,0,277800.3015289443,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2034,30000,102026306.4280774,115313900.97320394,0.08678251466924794,0.42900342901313165,0.3777777777777778,success,70297.43847105569,78108.26496783966,0.6169794746856123,36019,825654083.78,345788.02,4.188049533006817e-4,14.763993939029493,10,10,0,1,100,100,442919818.1708848,44291981.81708848,10000,0,0,0,267679.7550321604,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2035,30000,115313900.97320394,129039986.13831966,0.09711244173909707,0.410229609715907,0.3777777777777778,success,78108.26496783966,85919.09146462362,0.5786774221541736,36019,830029491.8,343478.3,4.13814573329357e-4,15.251205739017465,11,10,0,1,110,100,503289789.38757634,45753617.21705239,10000,0,0,0,257559.20853537635,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2036,30000,129039986.13831966,143219032.11388418,0.1077832564022512,0.3916262342153349,0.3777777777777778,success,85919.09146462362,93729.91796140758,0.5403753696227349,36019,835960939.02,343804.06,4.1126809154868254e-4,15.75449552840504,12,10,0,1,120,100,567161839.0225815,47263486.585215114,10000,0,0,0,250074.14203859243,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2037,30000,143219032.11388418,157865986.60664234,0.11880620794928944,0.37319892715670483,0.3777777777777778,success,93729.91796140758,101540.74445819155,0.5020733170912961,36019,841892386.24,344129.82,4.0875749160403763e-4,16.274393880842407,13,10,0,1,130,100,634701361.3528539,48823181.64252722,10000,0,0,0,242589.07554180844,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2038,30000,157865986.60664234,167952855.93398845,0.12639734724801643,0.3549407519364184,0.2888888888888889,success,101540.74445819155,108736.51443484367,0.46678732529985634,36019,847823833.4599999,344455.57999999996,4.062820203983464e-4,16.811448878910202,14,10,0,1,140,100,706080852.9142284,50434346.636730604,10000,0,0,0,235719.06556515628,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2039,30000,167952855.93398845,178372591.949137,0.1342389941436014,0.3368078305145611,0.2888888888888889,success,108736.51443484367,115932.2844114958,0.43150133350841646,36019,853755280.68,344781.33999999997,4.0384094576303894e-4,17.36622669191424,15,10,0,1,150,100,781480201.1361407,52098680.075742714,10000,0,0,0,228849.05558850418,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2040,30000,178372591.949137,189136179.25278544,0.14233941538674072,0.31880429626648077,0.2888888888888889,success,115932.2844114958,123128.05438814792,0.3962153417169767,36019,859686727.9,345107.1,4.01433555736065e-4,17.939312172747407,16,10,0,1,160,100,861086984.2918755,53817936.51824222,10000,0,0,0,221979.04561185205,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2041,30000,189136179.25278544,200254964.93745428,0.1507071505309036,0.3009344189689124,0.2888888888888889,success,123128.05438814792,130323.82436480005,0.36092934992553694,36019,866098238.74,346694.26,4.002943828916809e-4,18.53130947444807,17,10,0,1,170,100,945096783.1968515,55593928.4233442,10000,0,0,0,216370.43563519994,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2042,30000,200254964.93745428,211740670.5497172,0.15935102093482387,0.28320260930122265,0.2888888888888889,success,130323.82436480005,137519.59434145218,0.32564335813409706,36019,872509749.58,348281.42,3.991719521388181e-4,19.142842687104856,18,10,0,1,180,100,1033713505.1036623,57428528.06131457,10000,0,0,0,210761.8256585478,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2043,30000,211740670.5497172,223605404.44718477,0.16828013906207348,0.26561342349519756,0.2888888888888889,success,137519.59434145218,144715.3643181043,0.2903573663426573,36019,878921260.42,349868.58,3.9806589708936196e-4,19.774556495779315,19,10,0,1,190,100,1127149720.2594209,59323669.48733795,10000,0,0,0,205153.21568189573,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2044,30000,223605404.44718477,235861674.56326878,0.17750391808752233,0.24817156813827213,0.2888888888888889,success,144715.3643181043,151911.1342947564,0.25507137455121764,36019,885332771.26,351455.74,3.969758619686137e-4,20.427116860140032,20,10,0,1,200,100,1225627011.608402,61281350.5804201,10000,0,0,0,199544.6057052436,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2045,30000,235861674.56326878,248522401.59318358,0.18703208182081102,0.23088190513526666,0.2888888888888889,success,151911.1342947564,159106.9042714085,0.21978538275977788,36019,891744282.1,353042.9,3.9590150123374704e-4,21.101211716524645,21,10,0,1,210,100,1329376338.1410527,63303635.14957394,10000,0,0,0,193935.99572859152,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2046,30000,248522401.59318358,261600932.61508554,0.19687467495729824,0.21374945683386043,0.2888888888888889,success,159106.9042714085,166302.67424806062,0.18449939096833812,36019,898133892.86,355504.02,3.9582519135085745e-4,21.79755170316996,22,10,0,1,220,100,1438638412.4092174,65392655.109509885,10000,0,0,0,189201.3457519394,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2047,30000,261600932.61508554,275111055.1607103,0.2070420736672895,0.1967794113192062,0.2888888888888889,success,166302.67424806062,173498.44422471273,0.14921339917689835,36019,904523503.62,357965.14,3.957499595835654e-4,22.516870909374568,23,10,0,1,230,100,1553664092.7468452,67550612.72812371,10000,0,0,0,184466.69577528728,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2048,30000,275111055.1607103,289067011.75034064,0.21754499653471052,0.17997712788326686,0.2888888888888889,success,173498.44422471273,180694.21420136484,0.1139274073854587,36019,910913114.38,360426.26,3.9567578324450735e-4,23.259927649383926,24,10,0,1,240,100,1674714790.7556427,69779782.94815178,10000,0,0,0,179732.04579863517,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2049,30000,289067011.75034064,303483514.9074288,0.2283945158567564,0.16334814267464,0.2888888888888889,success,180694.21420136484,187889.98417801695,0.07864141559401894,36019,917302725.14,362887.38,3.956026402784486e-4,24.027505261813594,25,10,0,1,250,100,1802062894.6360195,72082515.78544079,10000,0,0,0,174997.39582198305,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2050,30000,303483514.9074288,318375762.6687009,0.2396020693164298,0.14689817453482687,0.2888888888888889,success,187889.98417801695,195085.75415466906,0.043355423802579174,36019,923692335.9,365348.5,3.955305092404199e-4,24.82041293545344,26,10,0,1,260,100,1935992208.9653683,74461238.80636032,10000,0,0,0,170262.74584533094,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2025,30000,0,9920726.432999996,0.007466104085763954,0.606841800708851,0.3777777777777778,success,0,7810.826496783968,0.9649739978655504,36021,823016429.5,415174.7,5.044549356714878e-4,11.023029369999996,1,10,0,1,10,100,33069088.10999999,33069088.10999999,10000,0,0,0,407363.873503216,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2026,30000,9920726.432999996,20168836.838288993,0.01517858960635812,0.588806792135117,0.3777777777777778,success,7810.826496783968,15621.652993567935,0.9299479957311008,36021,828751344.5,410421.66000000003,4.952289522349004e-4,11.386789339209997,2,10,0,1,20,100,68320736.03525998,34160368.01762999,10000,0,0,0,394800.0070064321,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2027,30000,20168836.838288993,30755134.886952527,0.02314558714913189,0.5708990395724729,0.3777777777777778,success,15621.652993567935,23432.479490351903,0.8949219935966513,36021,834486259.5,405668.62,4.8612977791038153e-4,11.762553387403925,3,10,0,1,30,100,105862980.48663533,35287660.162211776,10000,0,0,0,382236.1405096481,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2028,30000,30755134.886952527,41690780.77122196,0.0313754956108172,0.5531227424692846,0.3777777777777778,success,23432.479490351903,31243.30598713587,0.8598959914622016,36021,840221174.5,400915.58,4.7715481609777023e-4,12.150717649188254,4,10,0,1,40,100,145808611.79025903,36452152.94756476,10000,0,0,0,369672.27401286416,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2029,30000,41690780.77122196,52987302.96967228,0.03987699105173812,0.5354822388557141,0.3777777777777778,success,31243.30598713587,39054.132483919835,0.824869989327752,36021,845956089.5,396162.54,4.683015406085093e-4,12.551691331611465,5,10,0,1,50,100,188275369.97417197,37655073.99483439,10000,0,0,0,357108.40751608013,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2030,30000,52987302.96967228,64656610.40067145,0.048659035842209424,0.5179820099169187,0.3777777777777778,success,39054.132483919835,46864.9589807038,0.7898439871933024,36021,851691004.5,391409.5,4.595674932950404e-4,12.965897145554644,6,10,0,1,60,100,233386148.61998358,38897691.43666393,10000,0,0,0,344544.5410192962,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2031,30000,64656610.40067145,76711004.9768936,0.057730888110766286,0.5006266847171661,0.3777777777777778,success,46864.9589807038,54675.78547748776,0.7548179850588529,36021,856316749.72,388809.56,4.5404876189463026e-4,13.393771751357946,7,10,0,1,70,100,281269206.7785169,40181315.254073836,10000,0,0,0,334133.7745225122,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2032,30000,76711004.9768936,89163194.57413109,0.06710211150418553,0.48342104507984485,0.3777777777777778,success,54675.78547748776,62486.61197427173,0.7197919829244033,36021,860942494.94,386209.62,4.4858933351514416e-4,13.835766219152756,8,10,0,1,80,100,332058389.25966614,41507298.65745827,10000,0,0,0,323723.0080257283,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2033,30000,89163194.57413109,102026306.4280774,0.0767825852695876,0.46637003062851484,0.3777777777777778,success,62486.61197427173,70297.43847105569,0.6847659807899538,36021,865568240.16,383609.68,4.431882573800188e-4,14.292346504384795,9,10,0,1,90,100,385893355.6183895,42877039.51315439,10000,0,0,0,313312.2415289443,NA,NA,NA
0,0,100,0,0,0,0,0,100,100,2034,30000,102026306.4280774,115313900.97320394,0.08678251466924794,0.4494787439943141,0.3777777777777778,success,70297.43847105569,78108.26496783966,0.649739978655504,36021,870193985.38,381009.74,4.3784460292910324e-4,14.763993939029493,10,10,0,1,100,100,442919818.1708848,44291981.81708848,10000,0,0,0,302901.47503216035,NA,NA,NA
0,0,100,0,0,0,0,0,100,10,2035,30000,115313900.97320394,124922160.58878495,0.09401346361814233,0.4327543933743408,0.2777777777777778,success,78108.26496783966,85365.54059650496,0.6171962585044315,36021,874819730.6,378409.8,4.325574592841722e-4,15.251205739017465,11,10,0,1,110,100,503289789.38757634,45753617.21705239,10000,0,0,0,293044.259403495,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2036,30000,124922160.58878495,134374857.90582797,0.1011273400602451,0.41614388719426193,0.2888888888888889,success,85365.54059650496,92561.31057315708,0.584928347462623,36021,881059752.1,378728.38,4.2985549969488837e-4,15.75449552840504,12,10,0,1,120,100,567161839.0225815,47263486.585215114,10000,0,0,0,286167.0694268429,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2037,30000,134374857.90582797,144139494.23433343,0.10847597442493727,0.39965075997547767,0.2888888888888889,success,92561.31057315708,99757.08054980921,0.5526604364208145,36021,887299773.6,379046.96,4.271915436900321e-4,16.274393880842407,13,10,0,1,130,100,634701361.3528539,48823181.64252722,10000,0,0,0,279289.8794501908,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2038,30000,144139494.23433343,154226363.56167954,0.11606711372366425,0.38327888522371095,0.2888888888888889,success,99757.08054980921,106952.85052646133,0.520392525379006,36021,893539795.1,379365.54,4.2456479507725056e-4,16.811448878910202,14,10,0,1,140,100,706080852.9142284,50434346.636730604,10000,0,0,0,272412.68947353866,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2039,30000,154226363.56167954,164646099.5768281,0.12390876061924926,0.36703226427037317,0.2888888888888889,success,106952.85052646133,114148.62050311346,0.48812461433719756,36021,899779816.6,379684.12,4.219744797507386e-4,17.36622669191424,15,10,0,1,150,100,781480201.1361407,52098680.075742714,10000,0,0,0,265535.4994968865,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2040,30000,164646099.5768281,175409686.88047653,0.13200918186238855,0.35091503049081246,0.2888888888888889,success,114148.62050311346,121344.39047976559,0.4558567032953891,36021,906019838.1,380002.7,4.1941984493065596e-4,17.939312172747407,16,10,0,1,160,100,861086984.2918755,53817936.51824222,10000,0,0,0,258658.3095202344,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2041,30000,175409686.88047653,186528472.56514537,0.14037691700655142,0.3349314536617636,0.2888888888888889,success,121344.39047976559,128540.16045641771,0.4235887922535806,36021,912759911.82,381724.98,4.1820962452093064e-4,18.53130947444807,17,10,0,1,170,100,945096783.1968515,55593928.4233442,10000,0,0,0,253184.81954358227,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2042,30000,186528472.56514537,198014178.17740828,0.14902078741047167,0.3190859444625934,0.2888888888888889,success,128540.16045641771,135735.93043306982,0.3913208812117722,36021,919499985.5400001,383447.26,4.1701714630784984e-4,19.142842687104856,18,10,0,1,180,100,1033713505.1036623,57428528.06131457,10000,0,0,0,247711.3295669302,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2043,30000,198014178.17740828,209878912.07487586,0.1579499055377213,0.303383059125088,0.2888888888888889,success,135735.93043306982,142931.70040972193,0.35905297016996374,36021,926240059.26,385169.54,4.158420229715859e-4,19.774556495779315,19,10,0,1,190,100,1127149720.2594209,59323669.48733795,10000,0,0,0,242237.83959027805,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2044,30000,209878912.07487586,222135182.19095987,0.16717368456317017,0.28782750423668213,0.2888888888888889,success,142931.70040972193,150127.47038637404,0.32678505912815536,36021,932980132.98,386891.82,4.1468387838467907e-4,20.427116860140032,20,10,0,1,200,100,1225627011.608402,61281350.5804201,10000,0,0,0,236764.34961362596,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2045,30000,222135182.19095987,234795909.22087467,0.17670184829645885,0.27242414170219625,0.2888888888888889,success,150127.47038637404,157323.24036302615,0.294517148086347,36021,939720206.7,388614.1,4.1354234721065506e-4,21.101211716524645,21,10,0,1,210,100,1329376338.1410527,63303635.14957394,10000,0,0,0,231290.85963697382,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2046,30000,234795909.22087467,247874440.24277663,0.18654444143294605,0.2571779938693096,0.2888888888888889,success,157323.24036302615,164519.01033967827,0.2622492370445385,36021,946469589.6,391312.69999999995,4.134445568033282e-4,21.79755170316996,22,10,0,1,220,100,1438638412.4092174,65392655.109509885,10000,0,0,0,226793.6896603217,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2047,30000,247874440.24277663,261384562.78840137,0.19671184014293733,0.2420942488231749,0.2888888888888889,success,164519.01033967827,171714.78031633038,0.22998132600273014,36021,953218972.5,394011.3,4.1334815122975324e-4,22.516870909374568,23,10,0,1,230,100,1553664092.7468452,67550612.72812371,10000,0,0,0,222296.5196836696,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2048,30000,261384562.78840137,275340519.37803173,0.20721476301035835,0.22717826585575518,0.2888888888888889,success,171714.78031633038,178910.5502929825,0.19771341496092165,36021,959968355.4000001,396709.89999999997,4.1325310128030075e-4,23.259927649383926,24,10,0,1,240,100,1674714790.7556427,69779782.94815178,10000,0,0,0,217799.34970701748,NA,NA,NA
0,0,100,0,0,0,0,0,100,0,2049,30000,275340519.37803173,289757022.5351199,0.2180642823324042,0.21243558111564786,0.2888888888888889,success,178910.5502929825,186106.3202696346,0.16544550391911328,36021,966717738.3000001,399408.5,4.1315937856107915e-4,24.027505261813594,25,10,0,1,250,100,1802062894.6360195,72082515.78544079,10000,0,0,0,213302.1797303654,NA,NA,NA
0,0,100,0,0,0,0,0,0,0,2050,30000,289757022.5351199,297203146.4157559,0.22366805906224094,0.19784227016931202,0.2,success,186106.3202696346,192312.94964974522,0.13761318502110653,36021,973467121.2,402107.1,4.130669554656552e-4,24.82041293545344,26,10,0,1,260,100,1935992208.9653683,74461238.80636032,10000,0,0,0,209794.15035025476,NA,NA,NA
