geoid,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,year,units,prior_cost,cost,icost,prior_reduction,reduction,ireduction,z,diversification,emissions,status,base_emissions,base_vmt,base_ef,total_cost,n_years,max_annual_policies,min_annual_policies,min_total_policies,max_total_policies,max_annual_policy_scale,max_total_cost,max_annual_cost,min_annual_cost,min_total_cost,min_emissions_chg,min_annual_emissions_chg,effect_emissions,effect_vmt,effect_ef
36079,10,10,100,10,10,10,10,10,10,10,2031,30000,34200000,39900000,0.05167055167055167,38508.8298258052,44926.96813010607,0.8645695440568875,0.45812004786371957,0.1,520453.8518698939,success,565380.82,1341471099.4399998,4.2146328775626956e-4,10,7,10,0,1,70,100,210000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2032,30000,39900000,45600000,0.059052059052059055,44926.96813010607,51345.10643440694,0.8452223360650142,0.45213719755853665,0.1,510366.333565593,success,561711.44,1349121883.78,4.1635336788562366e-4,10,8,10,0,1,80,100,240000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2033,30000,45600000,51300000,0.06643356643356643,51345.10643440694,57763.24473870781,0.825875128073141,0.4461543472533537,0.1,500278.8152612923,success,558042.06,1356772668.12,4.1130107726392083e-4,10,9,10,0,1,90,100,270000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2034,30000,51300000,57000000,0.07381507381507381,57763.24473870781,64181.383043008675,0.8065279200812677,0.4401714969481708,0.1,490191.29695699137,success,554372.68,1364423452.46,4.063054464510183e-4,10,10,10,0,1,100,100,300000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2035,30000,57000000,62700000,0.0811965811965812,64181.383043008675,70599.52134730954,0.7871807120893946,0.43418864664298784,0.1,480103.7786526905,success,550703.3,1372074236.8,4.01365527629445e-4,10,11,10,0,1,110,100,330000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2036,30000,62700000,68400000,0.08857808857808858,70599.52134730954,77017.6596516104,0.7678335040975213,0.428205796337805,0.1,474301.4803483896,success,551319.14,1382485624.06,3.9878833486956585e-4,10,12,10,0,1,120,100,360000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2037,30000,68400000,74100000,0.09595959595959595,77017.6596516104,83435.79795591127,0.7484862961056481,0.422222946032622,0.1,468499.1820440887,success,551934.98,1392897011.32,3.962496692249705e-4,10,13,10,0,1,130,100,390000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2038,30000,74100000,79800000,0.10334110334110334,83435.79795591127,89853.93626021214,0.7291390881137749,0.4162400957274391,0.1,462696.8837397879,success,552550.8200000001,1403308398.58,3.937486731777015e-4,10,14,10,0,1,140,100,420000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2039,30000,79800000,85500000,0.11072261072261072,89853.93626021214,96272.07456451301,0.7097918801219016,0.4102572454222562,0.1,456894.58543548704,success,553166.66,1413719785.84,3.912845144706814e-4,10,15,10,0,1,150,100,450000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2040,30000,85500000,91200000,0.11810411810411811,96272.07456451301,102690.21286881388,0.6904446721300284,0.40427439511707325,0.1,451092.2871311861,success,553782.5,1424131173.1,3.888563851843403e-4,10,16,10,0,1,160,100,480000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2041,30000,91200000,96900000,0.12548562548562547,102690.21286881388,109108.35117311474,0.6710974641381552,0.39829154481189033,0.1,447291.64882688527,success,556400,1435244711.28,3.876690822318262e-4,10,17,10,0,1,170,100,510000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2042,30000,96900000,102600000,0.13286713286713286,109108.35117311474,115526.48947741561,0.651750256146282,0.3923086945067074,0.1,443491.0105225844,success,559017.5,1446358249.46,3.865000252936712e-4,10,18,10,0,1,180,100,540000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2043,30000,102600000,108300000,0.14024864024864026,115526.48947741561,121944.62778171648,0.6324030481544087,0.38632584420152455,0.1,439690.37221828353,success,561635,1457471787.6399999,3.853487969804364e-4,10,19,10,0,1,190,100,570000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2044,30000,108300000,114000000,0.14763014763014762,121944.62778171648,128362.76608601735,0.6130558401625354,0.3803429938963416,0.1,435889.73391398264,success,564252.5,1468585325.82,3.842149925370824e-4,10,20,10,0,1,200,100,600000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2045,30000,114000000,119700000,0.155011655011655,128362.76608601735,134780.9043903182,0.5937086321706623,0.3743601435911586,0.1,432089.0956096818,success,566870,1479698864,3.8309821936850525e-4,10,21,10,0,1,210,100,630000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2046,30000,119700000,125400000,0.1623931623931624,134780.9043903182,141199.04269461907,0.5743614241787891,0.36837729328597574,0.1,429598.7973053809,success,570797.84,1490478529.92,0.00038296280593229137,10,22,10,0,1,220,100,660000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2047,30000,125400000,131100000,0.16977466977466976,141199.04269461907,147617.18099891994,0.5550142161869158,0.3623944429807928,0.1,427108.49900108,success,574725.6799999999,1501258195.84,3.8282933714704775e-4,10,23,10,0,1,230,100,690000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2048,30000,131100000,136800000,0.17715617715617715,147617.18099891994,154035.3193032208,0.5356670081950425,0.3564115926756099,0.1,424618.2006967792,success,578653.52,1512037861.76,3.8269777142118115e-4,10,24,10,0,1,240,100,720000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2049,30000,136800000,142500000,0.18453768453768454,154035.3193032208,160453.45760752168,0.5163198002031694,0.3504287423704269,0.1,422127.9023924783,success,582581.36,1522817527.6799998,3.82568068340767e-4,10,25,10,0,1,250,100,750000000,30000000,0,0,0,0,NA,NA,NA
36079,10,10,100,10,10,10,10,10,10,10,2050,30000,142500000,148200000,0.1919191919191919,160453.45760752168,166871.59591182254,0.4969725922112962,0.34444589206524406,0.1,419637.60408817744,success,586509.2,1533597193.6,3.824401886281595e-4,10,26,10,0,1,260,100,780000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2025,30000,0,300000,3.885003885003885e-4,0,620.6629380110635,0.9996465162612735,0.500017508324887,0.1,3149911.5370619893,success,3150532.2,6985546079.9,4.510072890457694e-4,10,1,10,0,1,10,100,30000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2026,30000,300000,600000,7.77000777000777e-4,620.6629380110635,1241.325876022127,0.9992930325225472,0.500035016649774,0.1,3113777.494123978,success,3115018.8200000003,7035786964.299999,4.427392182005781e-4,10,2,10,0,1,20,100,60000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2027,30000,600000,900000,0.0011655011655011655,1241.325876022127,1861.9888140331905,0.9989395487838207,0.500052524974661,0.1,3077643.451185967,success,3079505.44,7086027848.7,4.345883908098054e-4,10,3,10,0,1,30,100,90000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2028,30000,900000,1200000,0.001554001554001554,1861.9888140331905,2482.651752044254,0.9985860650450944,0.5000700332995479,0.1,3041509.4082479556,success,3043992.06,7136268733.099999,4.2655233061517404e-4,10,4,10,0,1,40,100,120000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2029,30000,1200000,1500000,0.0019425019425019425,2482.651752044254,3103.3146900553174,0.9982325813063679,0.500087541624435,0.1,3005375.3653099444,success,3008478.6799999997,7186509617.5,4.1862863060448686e-4,10,5,10,0,1,50,100,150000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2030,30000,1500000,1800000,0.002331002331002331,3103.3146900553174,3723.977628066381,0.9978790975676416,0.5001050499493219,0.1,2969241.3223719336,success,2972965.3,7236750501.9,4.108149506079354e-4,10,6,10,0,1,60,100,180000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2031,30000,1800000,2100000,0.0027195027195027195,3723.977628066381,4344.640566077444,0.9975256138289151,0.5001225582742089,0.1,2949778.999433922,success,2954123.6399999997,7279311868.099999,4.0582457429057326e-4,10,7,10,0,1,70,100,210000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2032,30000,2100000,2400000,0.003108003108003108,4344.640566077444,4965.303504088508,0.9971721300901887,0.5001400665990959,0.1,2930316.6764959116,success,2935281.98,7321873234.299999,4.008922151573722e-4,10,8,10,0,1,80,100,240000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2033,30000,2400000,2700000,0.0034965034965034965,4965.303504088508,5585.966442099571,0.9968186463514623,0.5001575749239829,0.1,2910854.3535579,success,2916440.32,7364434600.5,3.96016867310084e-4,10,9,10,0,1,90,100,270000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2034,30000,2700000,3000000,0.003885003885003885,5585.966442099571,6206.629380110635,0.9964651626127359,0.50017508324887,0.1,2891392.0306198895,success,2897598.66,7406995966.7,3.9119754797044287e-4,10,10,10,0,1,100,100,300000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2035,30000,3000000,3300000,0.004273504273504274,6206.629380110635,6827.292318121698,0.9961116788740095,0.5001925915737568,0.1,2871929.7076818785,success,2878757,7449557332.9,3.86433296819711e-4,10,11,10,0,1,110,100,330000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2036,30000,3300000,3600000,0.004662004662004662,6827.292318121698,7447.955256132762,0.9957581951352831,0.500210099898644,0.1,2874971.884743867,success,2882419.84,7507718772.5,3.8392751877680965e-4,10,12,10,0,1,120,100,360000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2037,30000,3600000,3900000,0.005050505050505051,7447.955256132762,8068.618194143825,0.9954047113965567,0.5002276082235309,0.1,2878014.0618058564,success,2886082.68,7565880212.099999,3.814602662337068e-4,10,13,10,0,1,130,100,390000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2038,30000,3900000,4200000,0.005439005439005439,8068.618194143825,8689.281132154889,0.9950512276578303,0.5002451165484179,0.1,2881056.238867845,success,2889745.52,7624041651.7,3.790306574932796e-4,10,14,10,0,1,140,100,420000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2039,30000,4200000,4500000,0.005827505827505828,8689.281132154889,9309.944070165951,0.9946977439191038,0.5002626248733049,0.1,2884098.4159298344,success,2893408.3600000003,7682203091.299999,3.766378375594821e-4,10,15,10,0,1,150,100,450000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2040,30000,4500000,4800000,0.006216006216006216,9309.944070165951,9930.607008177016,0.9943442601803775,0.5002801331981919,0.1,2887140.5929918233,success,2897071.2,7740364530.9,3.7428097713417994e-4,10,16,10,0,1,160,100,480000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2041,30000,4800000,5100000,0.006604506604506605,9930.607008177016,10551.26994618808,0.993990776441651,0.5002976415230789,0.1,2900525.6500538117,success,2911076.92,7802129145.5199995,3.731131420288713e-4,10,17,10,0,1,170,100,510000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2042,30000,5100000,5400000,0.006993006993006993,10551.26994618808,11171.932884199145,0.9936372927029247,0.5003151498479658,0.1,2913910.707115801,success,2925082.64,7863893760.139999,3.719636517505452e-4,10,18,10,0,1,180,100,540000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2043,30000,5400000,5700000,0.007381507381507382,11171.932884199145,11792.595822210209,0.9932838089641982,0.5003326581728529,0.1,2927295.7641777894,success,2939088.36,7925658374.76,3.708320774157768e-4,10,19,10,0,1,190,100,570000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2044,30000,5700000,6000000,0.00777000777000777,11792.595822210209,12413.258760221273,0.9929303252254718,0.5003501664977398,0.1,2940680.821239779,success,2953094.08,7987422989.38,3.6971800340690676e-4,10,20,10,0,1,200,100,600000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2045,30000,6000000,6300000,0.008158508158508158,12413.258760221273,13033.921698232338,0.9925768414867454,0.5003676748226268,0.1,2954065.8783017676,success,2967099.8,8049187604,3.686210268630732e-4,10,21,10,0,1,210,100,630000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2046,30000,6300000,6600000,0.008547008547008548,13033.921698232338,13654.584636243402,0.992223357748019,0.5003851831475138,0.1,2973974.2153637563,success,2987628.8,8108195691.78,3.6847023845623574e-4,10,22,10,0,1,220,100,660000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2047,30000,6600000,6900000,0.008935508935508936,13654.584636243402,14275.247574254467,0.9918698740092926,0.5004026914724008,0.1,2993882.5524257454,success,3008157.8,8167203779.559999,3.6832162894337157e-4,10,23,10,0,1,230,100,690000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2048,30000,6900000,7200000,0.009324009324009324,14275.247574254467,14895.910512265531,0.9915163902705662,0.5004201997972878,0.1,3013790.889487734,success,3028686.8,8226211867.34,3.68175151435693e-4,10,24,10,0,1,240,100,720000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2049,30000,7200000,7500000,0.009712509712509712,14895.910512265531,15516.573450276595,0.9911629065318398,0.5004377081221747,0.1,3033699.226549723,success,3049215.8,8285219955.12,3.6803076038019754e-4,10,25,10,0,1,250,100,750000000,30000000,0,0,0,0,NA,NA,NA
36081,0,0,10,0,0,0,0,0,0,0,2050,30000,7500000,7800000,0.010101010101010102,15516.573450276595,16137.23638828766,0.9908094227931133,0.5004552164470618,0.1,3053607.5636117123,success,3069744.8,8344228042.9,3.6788841151243554e-4,10,26,10,0,1,260,100,780000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2025,30000,0,5700000,0.007381507381507382,0,6418.138304300866,0.9811947843334632,0.49428814585748526,0.1,613039.3616956992,success,619457.5,1323974700.4,4.678771428282195e-4,10,1,10,0,1,10,100,30000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2026,30000,5700000,11400000,0.014763014763014764,6418.138304300866,12836.276608601733,0.9623895686669264,0.4885762917149705,0.1,599689.9233913983,success,612526.2,1333277754.8200002,4.5941380015201283e-4,10,2,10,0,1,20,100,60000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2027,30000,11400000,17100000,0.022144522144522144,12836.276608601733,19254.414912902597,0.9435843530003896,0.48286443757245584,0.1,586340.4850870974,success,605594.9,1342580809.24,4.510677464120849e-4,10,3,10,0,1,30,100,90000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2028,30000,17100000,22800000,0.029526029526029528,19254.414912902597,25672.553217203465,0.9247791373338528,0.4771525834299411,0.1,572991.0467827965,success,598663.6,1351883863.66,4.428365602199128e-4,10,4,10,0,1,40,100,120000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2029,30000,22800000,28500000,0.036907536907536904,25672.553217203465,32090.691521504334,0.9059739216673159,0.4714407292874264,0.1,559641.6084784957,success,591732.3,1361186918.08,4.3471788638305343e-4,10,5,10,0,1,50,100,150000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2030,30000,28500000,34200000,0.04428904428904429,32090.691521504334,38508.8298258052,0.8871687060007791,0.4657288751449117,0.1,546292.1701741948,success,584801,1370489972.5,4.2670943365840644e-4,10,6,10,0,1,60,100,180000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2031,30000,34200000,39900000,0.05167055167055167,38508.8298258052,44926.96813010607,0.8683634903342423,0.46001702100239694,0.1,536139.211869894,success,581066.18,1378092392.84,4.2164529970485317e-4,10,7,10,0,1,70,100,210000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2032,30000,39900000,45600000,0.059052059052059055,44926.96813010607,51345.10643440694,0.8495582746677055,0.45430516685988226,0.1,525986.253565593,success,577331.36,1385694813.18,4.1663673307334905e-4,10,8,10,0,1,80,100,240000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2033,30000,45600000,51300000,0.06643356643356643,51345.10643440694,57763.24473870781,0.8307530590011687,0.4485933127173675,0.1,515833.29526129225,success,573596.54,1393297233.52,4.1168282416730024e-4,10,9,10,0,1,90,100,270000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2034,30000,51300000,57000000,0.07381507381507381,57763.24473870781,64181.383043008675,0.8119478433346318,0.44288145857485284,0.1,505680.3369569913,success,569861.72,1400899653.8600001,4.067826831349546e-4,10,10,10,0,1,100,100,300000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2035,30000,57000000,62700000,0.0811965811965812,64181.383043008675,70599.52134730954,0.7931426276680951,0.43716960443233804,0.1,495527.3786526905,success,566126.9,1408502074.2,4.0193543933653657e-4,10,11,10,0,1,110,100,330000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2036,30000,62700000,68400000,0.08857808857808858,70599.52134730954,77017.6596516104,0.7743374120015581,0.4314577502898234,0.1,489735.5003483896,success,566753.16,1418871782.14,3.994393060274973e-4,10,12,10,0,1,120,100,360000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2037,30000,68400000,74100000,0.09595959595959595,77017.6596516104,83435.79795591127,0.7555321963350213,0.4257458961473086,0.1,483943.6220440888,success,567379.42,1429241490.0800002,3.969793935720699e-4,10,13,10,0,1,130,100,390000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2038,30000,74100000,79800000,0.10334110334110334,83435.79795591127,89853.93626021214,0.7367269806684845,0.4200340420047939,0.1,478151.7437397878,success,568005.6799999999,1439611198.02,3.9455491925960196e-4,10,14,10,0,1,140,100,420000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2039,30000,79800000,85500000,0.11072261072261072,89853.93626021214,96272.07456451301,0.7179217650019477,0.4143221878622792,0.1,472359.86543548695,success,568631.94,1449980905.96,3.9216512277002807e-4,10,15,10,0,1,150,100,450000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2040,30000,85500000,91200000,0.11810411810411811,96272.07456451301,102690.21286881388,0.6991165493354109,0.40861033371976446,0.1,466567.98713118606,success,569258.2,1460350613.9,3.898092653789105e-4,10,16,10,0,1,160,100,480000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2041,30000,91200000,96900000,0.12548562548562547,102690.21286881388,109108.35117311474,0.6803113336688741,0.4028984795772498,0.1,462829.98882688524,success,571938.34,1471496300.3000002,3.8867806863217833e-4,10,17,10,0,1,170,100,510000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2042,30000,96900000,102600000,0.13286713286713286,109108.35117311474,115526.48947741561,0.6615061180023373,0.39718662543473504,0.1,459091.99052258435,success,574618.48,1482641986.7,3.8756387931449367e-4,10,18,10,0,1,180,100,540000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2043,30000,102600000,108300000,0.14024864024864026,115526.48947741561,121944.62778171648,0.6427009023358005,0.3914747712922203,0.1,455353.9922182835,success,577298.62,1493787673.1000001,3.8646631673024476e-4,10,19,10,0,1,190,100,570000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2044,30000,108300000,114000000,0.14763014763014762,121944.62778171648,128362.76608601735,0.6238956866692635,0.3857629171497056,0.1,451615.99391398265,success,579978.76,1504933359.5,3.8538501146169853e-4,10,20,10,0,1,200,100,600000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2045,30000,114000000,119700000,0.155011655011655,128362.76608601735,134780.9043903182,0.6050904710027268,0.3800510630071908,0.1,447877.9956096818,success,582658.9,1516079045.9,3.843196049544451e-4,10,21,10,0,1,210,100,630000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2046,30000,119700000,125400000,0.1623931623931624,134780.9043903182,141199.04269461907,0.58628525533619,0.3743392088646762,0.1,445508.157305381,success,586707.2000000001,1526988985.3400002,3.842249064222055e-4,10,22,10,0,1,220,100,660000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2047,30000,125400000,131100000,0.16977466977466976,141199.04269461907,147617.18099891994,0.5674800396696532,0.36862735472216146,0.1,443138.31900108006,success,590755.5,1537898924.78,3.841315514831438e-4,10,23,10,0,1,230,100,690000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2048,30000,131100000,136800000,0.17715617715617715,147617.18099891994,154035.3193032208,0.5486748240031163,0.3629155005796467,0.1,440768.4806967792,success,594803.8,1548808864.22,3.840395117441111e-4,10,24,10,0,1,240,100,720000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2049,30000,136800000,142500000,0.18453768453768454,154035.3193032208,160453.45760752168,0.5298696083365795,0.357203646437132,0.1,438398.6423924783,success,598852.1,1559718803.6599998,3.839487596063775e-4,10,25,10,0,1,250,100,750000000,30000000,0,0,0,0,NA,NA,NA
36083,10,10,100,10,10,10,10,10,10,10,2050,30000,142500000,148200000,0.1919191919191919,160453.45760752168,166871.59591182254,0.5110643926700427,0.35149179229461724,0.1,436028.8040881775,success,602900.4,1570628743.1,3.83859268238041e-4,10,26,10,0,1,260,100,780000000,30000000,0,0,0,0,NA,NA,NA
36085,10,10,100,10,10,10,10,10,10,10,2025,30000,0,5700000,0.007381507381507382,0,6418.138304300866,0.9873323488299484,0.4973569281057279,0.1,900293.9616956991,success,906712.1,2001066412.9,4.531144464545622e-4,10,1,10,0,1,10,100,30000000,30000000,0,0,0,0,NA,NA,NA
36085,10,10,100,10,10,10,10,10,10,10,2026,30000,5700000,11400000,0.014763014763014764,6418.138304300866,12836.276608601733,0.9746646976598968,0.49471385621145575,0.1,883682.4233913983,success,896518.7,2015422130.6000001,4.4482924266248e-4,10,2,10,0,1,20,100,60000000,30000000,0,0,0,0,NA,NA,NA
36085,10,10,100,10,10,10,10,10,10,10,2027,30000,11400000,17100000,0.022144522144522144,12836.276608601733,19254.414912902597,0.9619970464898452,0.4920707843171837,0.1,867070.8850870973,success,886325.2999999999,2029777848.3000002,4.366612340076151e-4,10,3,10,0,1,30,100,90000000,30000000,0,0,0,0,NA,NA,NA
36085,10,10,100,10,10,10,10,10,10,10,2028,30000,17100000,22800000,0.029526029526029528,19254.414912902597,25672.553217203465,0.9493293953197937,0.48942771242291155,0.1,850459.3467827966,success,876131.9,2044133566,4.286079513455825e-4,10,4,10,0,1,40,100,120000000,30000000,0,0,0,0,NA,NA,NA
36085,10,10,100,10,10,10,10,10,10,10,2029,30000,22800000,28500000,0.036907536907536904,25672.553217203465,32090.691521504334,0.936661744149742,0.4867846405286395,0.1,833847.8084784957,success,865938.5,2058489283.7,4.2066699441035326e-4,10,5,10,0,1,50,100,150000000,30000000,0,0,0,0,NA,NA,NA
36085,10,10,100,10,10,10,10,10,10,10,2030,30000,28500000,34200000,0.04428904428904429,32090.691521504334,38508.8298258052,0.9239940929796905,0.48414156863436736,0.1,817236.2701741948,success,855745.1,2072845001.4,4.128360294291322e-4,10,6,10,0,1,60,100,180000000,30000000,0,0,0,0,NA,NA,NA
36085,10,10,100,10,10,10,10,10,10,10,2031,30000,34200000,39900000,0.05167055167055167,38508.8298258052,44926.96813010607,0.9113264418096388,0.4814984967400953,0.1,805409.8518698938,success,850336.82,2084969014.24,4.078414663202846e-4,10,7,10,0,1,70,100,210000000,30000000,0,0,0,0,NA,NA,NA
36085,10,10,100,10,10,10,10,10,10,10,2032,30000,39900000,45600000,0.059052059052059055,44926.96813010607,51345.10643440694,0.8986587906395873,0.47885542484582316,0.1,793583.433565593,success,844928.5399999999,2097093027.08,4.0290465377040597e-4,10,8,10,0,1,80,100,240000000,30000000,0,0,0,0,NA,NA,NA
36085,10,10,100,10,10,10,10,10,10,10,2033,30000,45600000,51300000,0.06643356643356643,51345.10643440694,57763.24473870781,0.8859911394695357,0.47621235295155107,0.1,781757.0152612922,success,839520.26,2109217039.92,3.980245959096945e-4,10,9,10,0,1,90,100,270000000,30000000,0,0,0,0,NA,NA,NA
36085,10,10,100,10,10,10,10,10,10,10,2034,30000,51300000,57000000,0.07381507381507381,57763.24473870781,64181.383043008675,0.873323488299484,0.47356928105727897,0.1,769930.5969569914,success,834111.98,2121341052.76,3.9320031963496256e-4,10,10,10,0,1,100,100,300000000,30000000,0,0,0,0,NA,NA,NA
36085,10,10,100,10,10,10,10,10,10,10,2035,30000,57000000,62700000,0.0811965811965812,64181.383043008675,70599.52134730954,0.8606558371294325,0.4709262091630068,0.1,758104.1786526904,success,828703.7,2133465065.6,3.8843087396274825e-4,10,11,10,0,1,110,100,330000000,30000000,0,0,0,0,NA,NA,NA
