state,area_desc,mpo_desc,state_id,mpo_id,geoid
MO,NA,Mid-America Regional Council,MO,29197401,29095
MO,NA,Mid-America Regional Council,MO,29197401,20103
MO,Kansas City,Mid-America Regional Council,MO,29197401,29047
MO,Kansas City,Mid-America Regional Council,MO,29197401,20091
MO,Kansas City,Mid-America Regional Council,MO,29197401,20121
MO,Kansas City,Mid-America Regional Council,MO,29197401,20209
MO,Kansas City,Mid-America Regional Council,MO,29197401,29165
MO,Kansas City,Mid-America Regional Council,MO,29197401,29037
MO,Kansas City,Mid-America Regional Council,MO,29197401,29095
MO,Kansas City,Mid-America Regional Council,MO,29197401,20103
MO,No Nonattainment Area Selected,Mid-America Regional Council,MO,29197401,29047
MO,No Nonattainment Area Selected,Mid-America Regional Council,MO,29197401,20091
MO,No Nonattainment Area Selected,Mid-America Regional Council,MO,29197401,20121
MO,No Nonattainment Area Selected,Mid-America Regional Council,MO,29197401,20209
MO,No Nonattainment Area Selected,Mid-America Regional Council,MO,29197401,29165
MO,No Nonattainment Area Selected,Mid-America Regional Council,MO,29197401,29037
MO,No Nonattainment Area Selected,Mid-America Regional Council,MO,29197401,29095
MO,No Nonattainment Area Selected,Mid-America Regional Council,MO,29197401,20103
MO,St. Louis,Mid-America Regional Council,MO,29197401,29047
MO,St. Louis,Mid-America Regional Council,MO,29197401,20091
MO,St. Louis,Mid-America Regional Council,MO,29197401,20121
MO,St. Louis,Mid-America Regional Council,MO,29197401,20209
MO,St. Louis,Mid-America Regional Council,MO,29197401,29165
MO,St. Louis,Mid-America Regional Council,MO,29197401,29037
MO,St. Louis,Mid-America Regional Council,MO,29197401,29095
MO,St. Louis,Mid-America Regional Council,MO,29197401,20103
MO,NA,NA,MO,NA,NA
MO,Kansas City,No MPO Identified,MO,NA,NA
MO,St. Louis,No MPO Identified,MO,NA,NA
MO,NA,Springfield Area Transportation Study,MO,29197101,29043
MO,NA,Springfield Area Transportation Study,MO,29197101,29077
MS,NA,Central Mississippi Planning and Development District,MS,28197500,28121
MS,NA,Central Mississippi Planning and Development District,MS,28197500,28049
MS,NA,Central Mississippi Planning and Development District,MS,28197500,28089
MS,No Nonattainment Area Selected,Central Mississippi Planning and Development District,MS,28197500,28121
MS,No Nonattainment Area Selected,Central Mississippi Planning and Development District,MS,28197500,28049
MS,No Nonattainment Area Selected,Central Mississippi Planning and Development District,MS,28197500,28089
MS,NA,Gulf RPC,MS,28197300,28059
MS,NA,Gulf RPC,MS,28197300,28047
MS,NA,Gulf RPC,MS,28197300,28045
MS,No Nonattainment Area Selected,Gulf RPC,MS,28197300,28059
MS,No Nonattainment Area Selected,Gulf RPC,MS,28197300,28047
MS,No Nonattainment Area Selected,Gulf RPC,MS,28197300,28045
MS,NA,Memphis MPO,MS,NA,NA
MS,NA,NA,MS,NA,NA
MS,No Nonattainment Area Selected,No MPO Identified,MS,NA,NA
MS,NA,No MPO Identified,MS,NA,NA
MS,NA,No MPO identified/State sponsored project,MS,NA,NA
MS,No Nonattainment Area Selected,No MPO identified/State sponsored project,MS,NA,NA
MT,NA,Great Falls City-County Planning Board,MT,30197100,NA
MT,No Nonattainment Area Selected,Great Falls City-County Planning Board,MT,30197100,NA
MT,Missoula,Great Falls City-County Planning Board,MT,30197100,NA
MT,NA,Missoula Transportation Policy Coordinating Committee,MT,30198200,30063
MT,Missoula,Missoula Transportation Policy Coordinating Committee,MT,30198200,30063
MT,Butte Moderate Particulate Nonattainment Area,Missoula Transportation Policy Coordinating Committee,MT,30198200,30063
MT,NA,NA,MT,NA,NA
MT,Butte Moderate Particulate Nonattainment Area,No MPO Identified,MT,NA,NA
MT,Missoula,No MPO Identified,MT,NA,NA
MT,NA,No MPO identified/State sponsored project,MT,NA,NA
MT,Libby Moderate Particulate Nonattainment Area,No MPO identified/State sponsored project,MT,NA,NA
MT,No Nonattainment Area Selected,No MPO identified/State sponsored project,MT,NA,NA
MT,Butte Moderate Particulate Nonattainment Area,No MPO identified/State sponsored project,MT,NA,NA
MT,Kalispell Moderate Particulate Nonattainment Area,No MPO identified/State sponsored project,MT,NA,NA
MT,Missoula,No MPO identified/State sponsored project,MT,NA,NA
MT,Lame Dear Moderate Particulate Nonattainment Area,No MPO identified/State sponsored project,MT,NA,NA
MT,Polson Moderate Particulate Nonattainment Area,No MPO identified/State sponsored project,MT,NA,NA
MT,Flathead County; Whitefish and Vicinity PM-10 NA,No MPO identified/State sponsored project,MT,NA,NA
MT,No Nonattainment Area Selected,State Sponsored Project,MT,NA,NA
MT,Kalispell Moderate Particulate Nonattainment Area,State Sponsored Project,MT,NA,NA
MT,Missoula,State Sponsored Project,MT,NA,NA
MT,Butte Moderate Particulate Nonattainment Area,State Sponsored Project,MT,NA,NA
MT,Lame Dear Moderate Particulate Nonattainment Area,State Sponsored Project,MT,NA,NA
MT,Polson Moderate Particulate Nonattainment Area,State Sponsored Project,MT,NA,NA
MT,NA,State Sponsored Project,MT,NA,NA
MT,NA,Yellowstone County MPO,MT,30196400,NA
MT,No Nonattainment Area Selected,Yellowstone County MPO,MT,30196400,NA
NC,Charlotte-Gastonia,Asheville Metropolitan Planning Organization,NC,37197000,37089
NC,Charlotte-Gastonia,Asheville Metropolitan Planning Organization,NC,37197000,37087
NC,Charlotte-Gastonia,Asheville Metropolitan Planning Organization,NC,37197000,37021
NC,Charlotte-Gastonia,Asheville Metropolitan Planning Organization,NC,37197000,37115
NC,Swain County,Asheville Metropolitan Planning Organization,NC,37197000,37089
NC,Swain County,Asheville Metropolitan Planning Organization,NC,37197000,37087
NC,Swain County,Asheville Metropolitan Planning Organization,NC,37197000,37021
NC,Swain County,Asheville Metropolitan Planning Organization,NC,37197000,37115
NC,NA,Burlington-Graham MPO,NC,37197300,37001
NC,Guilford County,Burlington-Graham MPO,NC,37197300,37001
NC,NA,Cabarrus/South Rowan MPO,NC,37198002,37025
NC,NA,Cabarrus/South Rowan MPO,NC,37198002,37159
NC,Cabarrus County,Cabarrus/South Rowan MPO,NC,37198002,37025
NC,Cabarrus County,Cabarrus/South Rowan MPO,NC,37198002,37159
NC,Charlotte-Gastonia,Cabarrus/South Rowan MPO,NC,37198002,37025
NC,Charlotte-Gastonia,Cabarrus/South Rowan MPO,NC,37198002,37159
NC,Rowan County,Cabarrus/South Rowan MPO,NC,37198002,37025
NC,Rowan County,Cabarrus/South Rowan MPO,NC,37198002,37159
NC,NA,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37077
NC,NA,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37183
NC,NA,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37069
NC,NA,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37085
NC,NA,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37101
NC,Raleigh-Durham,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37077
NC,Raleigh-Durham,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37183
NC,Raleigh-Durham,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37069
NC,Raleigh-Durham,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37085
NC,Raleigh-Durham,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37101
NC,Wake County,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37077
NC,Wake County,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37183
NC,Wake County,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37069
NC,Wake County,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37085
NC,Wake County,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37101
NC,Granville County,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37077
NC,Granville County,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37183
NC,Granville County,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37069
NC,Granville County,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37085
NC,Granville County,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37101
NC,Charlotte-Gastonia,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37077
NC,Charlotte-Gastonia,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37183
NC,Charlotte-Gastonia,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37069
NC,Charlotte-Gastonia,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37085
NC,Charlotte-Gastonia,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37101
NC,No Nonattainment Area Selected,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37077
NC,No Nonattainment Area Selected,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37183
NC,No Nonattainment Area Selected,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37069
NC,No Nonattainment Area Selected,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37085
NC,No Nonattainment Area Selected,Capital Area Metropolitan Planning Organization/Local Planning Agency,NC,37196400,37101
NC,NA,Charlotte Regional Transportation Planning Organization,NC,37197900,37179
NC,NA,Charlotte Regional Transportation Planning Organization,NC,37197900,37097
NC,NA,Charlotte Regional Transportation Planning Organization,NC,37197900,37119
NC,NA,Durham-Chapel Hill-Carrboro MPO,NC,37198001,37135
NC,NA,Durham-Chapel Hill-Carrboro MPO,NC,37198001,37063
NC,Raleigh-Durham,Durham-Chapel Hill-Carrboro MPO,NC,37198001,37135
NC,Raleigh-Durham,Durham-Chapel Hill-Carrboro MPO,NC,37198001,37063
NC,Chatham County,Durham-Chapel Hill-Carrboro MPO,NC,37198001,37135
NC,Chatham County,Durham-Chapel Hill-Carrboro MPO,NC,37198001,37063
NC,Durham County,Durham-Chapel Hill-Carrboro MPO,NC,37198001,37135
NC,Durham County,Durham-Chapel Hill-Carrboro MPO,NC,37198001,37063
NC,Charlotte-Gastonia,Durham-Chapel Hill-Carrboro MPO,NC,37198001,37135
NC,Charlotte-Gastonia,Durham-Chapel Hill-Carrboro MPO,NC,37198001,37063
NC,Orange County,Durham-Chapel Hill-Carrboro MPO,NC,37198001,37135
NC,Orange County,Durham-Chapel Hill-Carrboro MPO,NC,37198001,37063
NC,NA,Gaston Cleveland Lincoln MPO,NC,37197403,37071
NC,NA,Gaston Cleveland Lincoln MPO,NC,37197403,37045
NC,NA,Gaston Cleveland Lincoln MPO,NC,37197403,37109
NC,NA,Gastonia Metropolitan Planning Organization,NC,37197403,37071
NC,NA,Gastonia Metropolitan Planning Organization,NC,37197403,37045
NC,NA,Gastonia Metropolitan Planning Organization,NC,37197403,37109
NC,Gaston County,Gastonia Metropolitan Planning Organization,NC,37197403,37071
NC,Gaston County,Gastonia Metropolitan Planning Organization,NC,37197403,37045
NC,Gaston County,Gastonia Metropolitan Planning Organization,NC,37197403,37109
NC,Charlotte-Gastonia,Gastonia Metropolitan Planning Organization,NC,37197403,37071
NC,Charlotte-Gastonia,Gastonia Metropolitan Planning Organization,NC,37197403,37045
NC,Charlotte-Gastonia,Gastonia Metropolitan Planning Organization,NC,37197403,37109
NC,NA,Greater Hickory MPO,NC,37198201,37027
NC,NA,Greater Hickory MPO,NC,37198201,37003
NC,NA,Greater Hickory MPO,NC,37198201,37023
NC,NA,Greater Hickory MPO,NC,37198201,37035
NC,NA,Greensboro Metropolitan Planning Organization,NC,37196000,37081
NC,Guilford County,Greensboro Metropolitan Planning Organization,NC,37196000,37081
NC,Greensboro-Winston Salem-High Point,Greensboro Metropolitan Planning Organization,NC,37196000,37081
NC,NA,Greenville Metropolitan Planning Organization,NC,37196000,37081
NC,NA,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37027
NC,NA,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37003
NC,NA,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37023
NC,NA,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37035
NC,Catawba County,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37027
NC,Catawba County,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37003
NC,Catawba County,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37023
NC,Catawba County,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37035
NC,Greensboro-Winston Salem-High Point,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37027
NC,Greensboro-Winston Salem-High Point,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37003
NC,Greensboro-Winston Salem-High Point,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37023
NC,Greensboro-Winston Salem-High Point,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37035
NC,No Nonattainment Area Selected,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37027
NC,No Nonattainment Area Selected,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37003
NC,No Nonattainment Area Selected,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37023
NC,No Nonattainment Area Selected,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37035
NC,Charlotte-Gastonia,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37027
NC,Charlotte-Gastonia,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37003
NC,Charlotte-Gastonia,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37023
NC,Charlotte-Gastonia,Hickory-Newton-Conover Metropolitan Planning Organization,NC,37198201,37035
NC,NA,High Point Metropolitan Planning Organization,NC,37198003,37057
NC,NA,High Point Metropolitan Planning Organization,NC,37198003,37081
NC,NA,High Point Metropolitan Planning Organization,NC,37198003,37151
NC,Guilford County,High Point Metropolitan Planning Organization,NC,37198003,37057
NC,Guilford County,High Point Metropolitan Planning Organization,NC,37198003,37081
NC,Guilford County,High Point Metropolitan Planning Organization,NC,37198003,37151
NC,Davidson County,High Point Metropolitan Planning Organization,NC,37198003,37057
NC,Davidson County,High Point Metropolitan Planning Organization,NC,37198003,37081
NC,Davidson County,High Point Metropolitan Planning Organization,NC,37198003,37151
NC,Greensboro-Winston Salem-High Point,High Point Metropolitan Planning Organization,NC,37198003,37057
NC,Greensboro-Winston Salem-High Point,High Point Metropolitan Planning Organization,NC,37198003,37081
NC,Greensboro-Winston Salem-High Point,High Point Metropolitan Planning Organization,NC,37198003,37151
NC,Greensboro-Winston Salem-High Point,High Point Transportation Advisory Committee,NC,37198003,37057
NC,Greensboro-Winston Salem-High Point,High Point Transportation Advisory Committee,NC,37198003,37081
NC,Greensboro-Winston Salem-High Point,High Point Transportation Advisory Committee,NC,37198003,37151
NC,NA,Kerr Tar RPO,NC,NA,NA
NC,Wake County,Kerr Tar RPO,NC,NA,NA
NC,Person County,Kerr Tar RPO,NC,NA,NA
NC,Franklin County,Kerr Tar RPO,NC,NA,NA
NC,Granville County,Kerr Tar RPO,NC,NA,NA
NC,NA,Lake Norman RPO,NC,37197403,37071
NC,NA,Lake Norman RPO,NC,37197403,37045
NC,NA,Lake Norman RPO,NC,37197403,37109
NC,Lincoln County,Lake Norman RPO,NC,37197403,37071
NC,Lincoln County,Lake Norman RPO,NC,37197403,37045
NC,Lincoln County,Lake Norman RPO,NC,37197403,37109
NC,Iredell County,Lake Norman RPO,NC,37197403,37071
NC,Iredell County,Lake Norman RPO,NC,37197403,37045
NC,Iredell County,Lake Norman RPO,NC,37197403,37109
NC,Gaston County,Lake Norman RPO,NC,37197403,37071
NC,Gaston County,Lake Norman RPO,NC,37197403,37045
NC,Gaston County,Lake Norman RPO,NC,37197403,37109
NC,NA,Land of Sky RPO,NC,NA,NA
NC,Swain County,Land of Sky RPO,NC,NA,NA
NC,Haywood County,Land of Sky RPO,NC,NA,NA
NC,NA,Mecklenburg-Union MPO,NC,NA,NA
NC,Charlotte-Gastonia,Mecklenburg-Union MPO,NC,NA,NA
NC,Mecklenburg County,Mecklenburg-Union MPO,NC,NA,NA
NC,Union County,Mecklenburg-Union MPO,NC,NA,NA
NC,Raleigh-Durham,Mecklenburg-Union MPO,NC,NA,NA
NC,NA,NA,NC,NA,NA
NC,Charlotte-Gastonia,No MPO Identified,NC,NA,NA
NC,NA,No MPO identified/State sponsored project,NC,NA,NA
NC,Charlotte-Gastonia,No MPO identified/State sponsored project,NC,NA,NA
NC,No Nonattainment Area Selected,No MPO identified/State sponsored project,NC,NA,NA
NC,Wake County,No MPO identified/State sponsored project,NC,NA,NA
NC,Raleigh-Durham,No MPO identified/State sponsored project,NC,NA,NA
NC,Granville County,No MPO identified/State sponsored project,NC,NA,NA
NC,Davidson County,No MPO identified/State sponsored project,NC,NA,NA
NC,Greensboro-Winston Salem-High Point,No MPO identified/State sponsored project,NC,NA,NA
NC,NA,Piedmont Triad RPO,NC,NA,NA
NC,Davidson County,Piedmont Triad RPO,NC,NA,NA
NC,No Nonattainment Area Selected,Piedmont Triad RPO,NC,NA,NA
NC,NA,Rocky Mount Metropolitan Planning Organization,NC,37199202,37127
NC,NA,Rocky Mount Metropolitan Planning Organization,NC,37199202,37065
NC,Edgecombe County,Rocky Mount Metropolitan Planning Organization,NC,37199202,37127
NC,Edgecombe County,Rocky Mount Metropolitan Planning Organization,NC,37199202,37065
NC,No Nonattainment Area Selected,Rocky Mount Metropolitan Planning Organization,NC,37199202,37127
NC,No Nonattainment Area Selected,Rocky Mount Metropolitan Planning Organization,NC,37199202,37065
NC,Nash County,Rocky Mount Metropolitan Planning Organization,NC,37199202,37127
NC,Nash County,Rocky Mount Metropolitan Planning Organization,NC,37199202,37065
NC,Raleigh-Durham,Rocky Mount Metropolitan Planning Organization,NC,37199202,37127
NC,Raleigh-Durham,Rocky Mount Metropolitan Planning Organization,NC,37199202,37065
NC,Charlotte-Gastonia,State Sponsored Project,NC,NA,NA
NC,Raleigh-Durham,State Sponsored Project,NC,NA,NA
NC,NA,Triangle RPO,NC,NA,NA
NC,Orange County,Triangle RPO,NC,NA,NA
NC,Chatham County,Triangle RPO,NC,NA,NA
NC,NA,Winston-Salem MPO,NC,37197401,37169
NC,NA,Winston-Salem MPO,NC,37197401,37057
NC,NA,Winston-Salem MPO,NC,37197401,37059
NC,NA,Winston-Salem MPO,NC,37197401,37067
NC,Forsyth County,Winston-Salem MPO,NC,37197401,37169
NC,Forsyth County,Winston-Salem MPO,NC,37197401,37057
NC,Forsyth County,Winston-Salem MPO,NC,37197401,37059
NC,Forsyth County,Winston-Salem MPO,NC,37197401,37067
NC,Greensboro-Winston Salem-High Point,Winston-Salem MPO,NC,37197401,37169
NC,Greensboro-Winston Salem-High Point,Winston-Salem MPO,NC,37197401,37057
NC,Greensboro-Winston Salem-High Point,Winston-Salem MPO,NC,37197401,37059
NC,Greensboro-Winston Salem-High Point,Winston-Salem MPO,NC,37197401,37067
ND,No Nonattainment Area Selected,Bismarck-Mandan MPO,ND,38198201,38015
ND,NA,Bismarck-Mandan MPO,ND,38198201,38015
ND,NA,Fargo-Moorhead Metro COG,ND,38197200,27027
ND,NA,Fargo-Moorhead Metro COG,ND,38197200,38017
ND,No Nonattainment Area Selected,Fargo-Moorhead Metro COG,ND,38197200,27027
ND,No Nonattainment Area Selected,Fargo-Moorhead Metro COG,ND,38197200,38017
ND,NA,Grand Forks/East Grand Forks MPO,ND,38198202,NA
ND,No Nonattainment Area Selected,Grand Forks/East Grand Forks MPO,ND,38198202,NA
ND,NA,NA,ND,NA,NA
ND,NA,No MPO Identified,ND,NA,NA
ND,NA,No MPO identified/State sponsored project,ND,NA,NA
ND,No Nonattainment Area Selected,No MPO identified/State sponsored project,ND,NA,NA
ND,NA,State Sponsored Project,ND,NA,NA
NE,NA,Lincoln/Lancaster MPO,NE,31197300,31109
NE,No Nonattainment Area Selected,Lincoln/Lancaster MPO,NE,31197300,31109
NE,NA,NA,NE,NA,NA
NE,No Nonattainment Area Selected,No MPO Identified,NE,NA,NA
NE,NA,No MPO Identified,NE,NA,NA
NE,NA,No MPO identified/State sponsored project,NE,NA,NA
NE,No Nonattainment Area Selected,No MPO identified/State sponsored project,NE,NA,NA
NE,NA,Omaha-Council Bluffs Metropolitan Area Planning Agency,NE,31197400,31153
NE,NA,Omaha-Council Bluffs Metropolitan Area Planning Agency,NE,31197400,19155
NE,NA,Omaha-Council Bluffs Metropolitan Area Planning Agency,NE,31197400,31055
NE,No Nonattainment Area Selected,Omaha-Council Bluffs Metropolitan Area Planning Agency,NE,31197400,31153
NE,No Nonattainment Area Selected,Omaha-Council Bluffs Metropolitan Area Planning Agency,NE,31197400,19155
NE,No Nonattainment Area Selected,Omaha-Council Bluffs Metropolitan Area Planning Agency,NE,31197400,31055
NH,NA,NA,NH,NA,NA
NH,NA,Nashua Regional Planning Commission,NH,33197302,33011
NH,Boston Suburbs,Nashua Regional Planning Commission,NH,33197302,33011
NH,No Nonattainment Area Selected,Nashua Regional Planning Commission,NH,33197302,33011
NH,Portsmouth - Dover - Rochester,Nashua Regional Planning Commission,NH,33197302,33011
NH,Manchester,No MPO Identified,NH,NA,NA
NH,Boston Suburbs,No MPO Identified,NH,NA,NA
NH,NA,No MPO Identified,NH,NA,NA
NH,NA,No MPO identified/State sponsored project,NH,NA,NA
NH,Manchester,No MPO identified/State sponsored project,NH,NA,NA
NH,No Nonattainment Area Selected,No MPO identified/State sponsored project,NH,NA,NA
NH,Portsmouth - Dover - Rochester,No MPO identified/State sponsored project,NH,NA,NA
NH,NA,Rockingham MPO,NH,33197200,33015
NH,Portsmouth - Dover - Rochester,Rockingham MPO,NH,33197200,33015
NH,No Nonattainment Area Selected,Rockingham MPO,NH,33197200,33015
NH,Boston Suburbs,Salem-Plaistow-Windham MPO,NH,33197301,33011
NH,Boston Suburbs,Salem-Plaistow-Windham MPO,NH,33197301,33015
NH,Portsmouth - Dover - Rochester,Seacoast MPO,NH,33197301,33011
NH,Portsmouth - Dover - Rochester,Seacoast MPO,NH,33197301,33015
NH,Manchester,Seacoast MPO,NH,33197301,33011
NH,Manchester,Seacoast MPO,NH,33197301,33015
NH,Boston Suburbs,Seacoast MPO,NH,33197301,33011
NH,Boston Suburbs,Seacoast MPO,NH,33197301,33015
NH,NA,Southern New Hampshire Planning Commission,NH,33197301,33011
NH,NA,Southern New Hampshire Planning Commission,NH,33197301,33015
NH,No Nonattainment Area Selected,Southern New Hampshire Planning Commission,NH,33197301,33011
NH,No Nonattainment Area Selected,Southern New Hampshire Planning Commission,NH,33197301,33015
NH,Manchester,Southern New Hampshire Planning Commission,NH,33197301,33011
NH,Manchester,Southern New Hampshire Planning Commission,NH,33197301,33015
NH,Boston Suburbs,State Sponsored Project,NH,NA,NA
NH,Portsmouth - Dover - Rochester,State Sponsored Project,NH,NA,NA
NH,NA,Strafford MPO,NH,33198200,33017
NH,NA,Strafford MPO,NH,33198200,33015
NH,Portsmouth - Dover - Rochester,Strafford MPO,NH,33198200,33017
NH,Portsmouth - Dover - Rochester,Strafford MPO,NH,33198200,33015
NJ,NA,Delaware Valley Regional Planning Commission,NJ,42196501,34021
NJ,NA,Delaware Valley Regional Planning Commission,NJ,42196501,34015
NJ,NA,Delaware Valley Regional Planning Commission,NJ,42196501,34007
NJ,NA,Delaware Valley Regional Planning Commission,NJ,42196501,42017
NJ,NA,Delaware Valley Regional Planning Commission,NJ,42196501,34005
NJ,NA,Delaware Valley Regional Planning Commission,NJ,42196501,42091
NJ,NA,Delaware Valley Regional Planning Commission,NJ,42196501,42045
NJ,NA,Delaware Valley Regional Planning Commission,NJ,42196501,42029
NJ,NA,Delaware Valley Regional Planning Commission,NJ,42196501,42101
NJ,Phildelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,NJ,42196501,34021
NJ,Phildelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,NJ,42196501,34015
NJ,Phildelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,NJ,42196501,34007
NJ,Phildelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,NJ,42196501,42017
NJ,Phildelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,NJ,42196501,34005
NJ,Phildelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,NJ,42196501,42091
NJ,Phildelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,NJ,42196501,42045
NJ,Phildelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,NJ,42196501,42029
NJ,Phildelphia-Wilmington-Trenton,Delaware Valley Regional Planning Commission,NJ,42196501,42101
NJ,NA,NA,NJ,NA,NA
NJ,Phildelphia-Wilmington-Trenton,No MPO Identified,NJ,NA,NA
NJ,New York-N. New Jersey-L. Island,No MPO Identified,NJ,NA,NA
NJ,NA,No MPO identified/State sponsored project,NJ,NA,NA
NJ,No Nonattainment Area Selected,No MPO identified/State sponsored project,NJ,NA,NA
NJ,NA,North Jersey Transportation Planning Authority,NJ,34198200,34013
NJ,NA,North Jersey Transportation Planning Authority,NJ,34198200,34029
NJ,NA,North Jersey Transportation Planning Authority,NJ,34198200,34027
NJ,NA,North Jersey Transportation Planning Authority,NJ,34198200,34039
NJ,NA,North Jersey Transportation Planning Authority,NJ,34198200,34041
NJ,NA,North Jersey Transportation Planning Authority,NJ,34198200,34037
NJ,NA,North Jersey Transportation Planning Authority,NJ,34198200,34035
NJ,NA,North Jersey Transportation Planning Authority,NJ,34198200,34003
NJ,NA,North Jersey Transportation Planning Authority,NJ,34198200,34023
NJ,NA,North Jersey Transportation Planning Authority,NJ,34198200,34031
NJ,NA,North Jersey Transportation Planning Authority,NJ,34198200,34017
NJ,NA,North Jersey Transportation Planning Authority,NJ,34198200,34025
NJ,NA,North Jersey Transportation Planning Authority,NJ,34198200,34019
NJ,New York-N. New Jersey-L. Island,North Jersey Transportation Planning Authority,NJ,34198200,34013
NJ,New York-N. New Jersey-L. Island,North Jersey Transportation Planning Authority,NJ,34198200,34029
NJ,New York-N. New Jersey-L. Island,North Jersey Transportation Planning Authority,NJ,34198200,34027
NJ,New York-N. New Jersey-L. Island,North Jersey Transportation Planning Authority,NJ,34198200,34039
NJ,New York-N. New Jersey-L. Island,North Jersey Transportation Planning Authority,NJ,34198200,34041
NJ,New York-N. New Jersey-L. Island,North Jersey Transportation Planning Authority,NJ,34198200,34037
NJ,New York-N. New Jersey-L. Island,North Jersey Transportation Planning Authority,NJ,34198200,34035
NJ,New York-N. New Jersey-L. Island,North Jersey Transportation Planning Authority,NJ,34198200,34003
NJ,New York-N. New Jersey-L. Island,North Jersey Transportation Planning Authority,NJ,34198200,34023
NJ,New York-N. New Jersey-L. Island,North Jersey Transportation Planning Authority,NJ,34198200,34031
NJ,New York-N. New Jersey-L. Island,North Jersey Transportation Planning Authority,NJ,34198200,34017
NJ,New York-N. New Jersey-L. Island,North Jersey Transportation Planning Authority,NJ,34198200,34025
NJ,New York-N. New Jersey-L. Island,North Jersey Transportation Planning Authority,NJ,34198200,34019
NJ,No Nonattainment Area Selected,North Jersey Transportation Planning Authority,NJ,34198200,34013
NJ,No Nonattainment Area Selected,North Jersey Transportation Planning Authority,NJ,34198200,34029
NJ,No Nonattainment Area Selected,North Jersey Transportation Planning Authority,NJ,34198200,34027
NJ,No Nonattainment Area Selected,North Jersey Transportation Planning Authority,NJ,34198200,34039
NJ,No Nonattainment Area Selected,North Jersey Transportation Planning Authority,NJ,34198200,34041
NJ,No Nonattainment Area Selected,North Jersey Transportation Planning Authority,NJ,34198200,34037
NJ,No Nonattainment Area Selected,North Jersey Transportation Planning Authority,NJ,34198200,34035
